eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_2,train/fisher_eps_step_3,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,952320,0.008271890434116358,0.07866211235523224,0.11235351860523224,0.12993164360523224,0.13442382216453552,0.1138427734375,34.098387444019316,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,465,1.4754098360655752e-05,1000.0,290.3598833819447,2,-0.03079034537950065,16.43727141916752,8350.047039985657
nan,nan,954368,0.0073715381935471665,0.07475586235523224,0.08969726413488388,0.11489257961511612,0.11796875298023224,0.09932861328125,33.826204812526704,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,466,1.413934426229507e-05,1000.0,299.4925652476269,2,-0.028369054102222437,13.771134090423583,8351.470089912415
nan,nan,956416,0.007177304304059362,0.07358398288488388,0.08867187798023224,0.1103515625,0.11323241889476776,0.0964599609375,34.021454870700836,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,467,1.3524590163934423e-05,1000.0,274.0067322196208,2,-0.027903262746986002,16.106860870122908,8352.89372086525
nan,nan,958464,0.006915104665677063,0.0615234375,0.080810546875,0.10869140923023224,0.10844726860523224,0.0898681640625,34.134012854099275,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,468,1.2909836065573775e-05,1000.0,298.5664589234575,2,-0.02854578552360181,13.52279776930809,8354.2984457016
nan,nan,960512,0.005926288039336214,0.05039062350988388,0.07050780951976776,0.08896484225988388,0.091796875,0.0754150390625,34.12319198846817,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,469,1.2295081967213128e-05,1000.0,174.8870048603859,2,-0.022851407146663404,23.593989798426627,8355.750423669815
460.6357377485465,48.247860740211934,960512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8358.730260848999
nan,nan,962560,0.0065878032386535775,0.06845702975988388,0.087646484375,0.100830078125,0.0966796875,0.0884033203125,33.92589409351349,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,470,1.1680327868852446e-05,1000.0,204.83177327002338,2,-0.028088949344237335,15.067202225327492,8360.213504076004
nan,nan,964608,0.007455253758962499,0.07441405951976776,0.09921874850988388,0.11494140326976776,0.118408203125,0.10174560546875,34.00052542686463,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,471,1.1065573770491798e-05,1000.0,329.8333761794278,2,-0.029733956171548927,12.847516217827797,8361.583857774734
nan,nan,966656,0.00719977774497238,0.06313476711511612,0.09462890774011612,0.118896484375,0.11079101264476776,0.09686279296875,34.19118273258209,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,472,1.045081967213115e-05,1000.0,312.18345567810127,2,-0.028049368393840268,12.22811761200428,8362.960359811783
nan,nan,968704,0.0061219034017995,0.04692382737994194,0.07553710788488388,0.09907226264476776,0.09223632514476776,0.0784423828125,34.06087074279785,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,473,9.836065573770501e-06,1000.0,230.56659040427684,2,-0.023347802518401295,16.409138350188734,8364.33279800415
nan,nan,970752,0.005755398508335929,0.04921875149011612,0.0654296875,0.08286132663488388,0.089599609375,0.07177734375,34.061774170398714,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,474,9.221311475409821e-06,1000.0,329.4744469697586,2,-0.02348119007074274,16.019103115797044,8365.703440904617
408.31923197173097,53.13211127932844,970752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8368.732790708542
nan,nan,972800,0.006009184940921841,0.055908203125,0.07768554985523224,0.08916015923023224,0.08349609375,0.0765625,34.07937276363373,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,475,8.606557377049172e-06,1000.0,300.090403020331,2,-0.02410168001370039,16.497131225466727,8370.140571832657
nan,nan,974848,0.0054656070649798496,0.046630859375,0.064208984375,0.08251953125,0.08457031100988388,0.069482421875,34.05917078256607,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,476,7.991803278688524e-06,1000.0,209.28471712334533,2,-0.023466401727637275,17.742242160439492,8371.531439781189
nan,nan,976896,0.005096994255291065,0.04208984225988388,0.05844726413488388,0.07133789360523224,0.07753906399011612,0.062353515625,34.07984354496002,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,477,7.377049180327876e-06,1000.0,150.61252220174734,2,-0.023371535589103588,16.662524355947973,8372.964325904846
nan,nan,978944,0.004726975626545027,0.03525390475988388,0.04560546949505806,0.07192382961511612,0.06899414211511612,0.0554443359375,33.9781148314476,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,478,6.7622950819672285e-06,1000.0,225.43855670721564,2,-0.020595704583683982,15.073223711550236,8374.363019704819
nan,nan,980992,0.004727159065078012,0.03066406212747097,0.05068359524011612,0.07675781100988388,0.06796874850988388,0.0565185546875,34.09927608966827,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,479,6.147540983606547e-06,1000.0,265.1246105282462,2,-0.019569277012487875,14.7178850710392,8375.736210823059
464.57884367745345,84.05635646807791,980992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8378.805009841919
nan,nan,983040,0.003733401824865723,0.0263671875,0.03471679612994194,0.05488281324505806,0.04638671875,0.04058837890625,34.0397762298584,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,480,5.532786885245899e-06,1000.0,297.15283221964165,3,-0.016435295785777272,17.475890098512174,8380.251581907272
nan,nan,985088,0.0038848259864607826,0.028564453125,0.04052734375,0.04887695237994194,0.05307617038488388,0.04276123046875,34.12183836698532,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,481,4.9180327868852505e-06,1000.0,85.54433861624511,2,-0.017301487404620276,21.51852333843708,8381.702286720276
nan,nan,987136,0.004485903804743429,0.03266601637005806,0.04643554612994194,0.06479492038488388,0.0712890625,0.05379638671875,34.14900707006454,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,482,4.303278688524603e-06,1000.0,160.25616580565293,2,-0.020384794694837182,12.97572424262762,8383.072244882584
nan,nan,989184,0.0028327021005679852,0.01430664025247097,0.02729492262005806,0.03022461012005806,0.03559570387005806,0.02685546875,34.17130094766617,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,483,3.6885245901639216e-06,1000.0,187.04616424463939,2,-0.01351122729247436,12.891741298139095,8384.554135799408
nan,nan,991232,0.0030650325534224976,0.02412109449505806,0.03007812425494194,0.02768554724752903,0.025634765625,0.0268798828125,34.04168677330017,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,484,3.0737704918032734e-06,1000.0,291.5929395538766,2,-0.012913838181702886,14.207312183082104,8385.953803777695
448.41695534938543,53.08098998167918,991232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8389.043720006943
nan,nan,993280,0.002136147569399327,0.01064453087747097,0.0185546875,0.02021484449505806,0.02153320237994194,0.01773681640625,33.940385568141934,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,485,2.4590163934426253e-06,1000.0,343.0131675013147,2,-0.010016147515852936,15.120007747411728,8390.449234962463
nan,nan,995328,0.001035260342177935,0.0028320313431322575,0.0042968750931322575,0.005810546688735485,0.005810546688735485,0.0046875,34.15729079246521,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,486,1.8442622950819775e-06,1000.0,314.43982362771663,2,-0.006827537139179185,19.486732387542723,8391.821012020111
nan,nan,997376,0.00035433614320936615,0.0,4.882812572759576e-05,0.0004394531133584678,0.000244140625,0.00018310546875,34.09638686180115,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,487,1.2295081967212961e-06,1000.0,143.53423615359395,2,-0.003732703723653685,27.090591475367546,8393.194218873978
nan,nan,999424,0.0005141308414749801,0.00019531250291038305,0.0010253905784338713,0.000732421875,0.0015625000232830644,0.00087890625,34.04060459136963,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,488,6.147540983606481e-07,1000.0,237.50860706823283,2,-0.003677884882199578,16.200524124503136,8394.56770992279
