eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
-77.48972104891918,59.22726352544305,651264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1772.1507987976074
nan,nan,653312,0.03937150144884072,0.11684570461511612,0.10859374701976776,0.09858398139476776,0.10488281399011612,0.10146484524011612,0.12626953423023224,0.14335937798023224,0.17226561903953552,0.121533203125,68.49076986312866,0.47414617729373276,319,0.00010450819672131146,1000.0,-61.52200856029155,2,-0.09473339896067046,8.439725092798472,1776.1934111118317
nan,nan,655360,0.03833664538469748,0.11020507663488388,0.100830078125,0.09995117038488388,0.09677734225988388,0.10190429538488388,0.123779296875,0.14882811903953552,0.17690429091453552,0.1198974609375,68.43577408790588,0.47829122762195764,320,0.00010389344262295081,1000.0,-130.67776514103156,2,-0.09077635464054765,13.218262599408627,1780.120088815689
nan,nan,657408,0.03791728368596523,0.12099609524011612,0.09916992485523224,0.10000000149011612,0.10004882514476776,0.10166015475988388,0.1162109375,0.13569335639476776,0.16342774033546448,0.11715087890625,68.49368228912354,0.47972831353545187,321,0.00010327868852459018,1000.0,-229.26098505362722,2,-0.0496267487804289,14.351690047979355,1783.802993774414
nan,nan,659456,0.04285901451839891,0.13872070610523224,0.13017578423023224,0.107421875,0.11274413764476776,0.11552734673023224,0.13222655653953552,0.14560547471046448,0.182373046875,0.133099365234375,68.39015355110169,0.44737044265493753,322,0.00010266393442622948,1000.0,-116.39480192773306,2,-0.12675255389913218,8.724248464405537,1787.6307740211487
nan,nan,661504,0.030904939937681775,0.10146484524011612,0.08457031100988388,0.07241211086511612,0.07709960639476776,0.07919921725988388,0.09213867038488388,0.11528320610523224,0.13164062798023224,0.09422607421875,68.19231503009796,0.4243687156122178,323,0.00010204918032786885,1000.0,-78.06403444832864,2,-0.10133875341416569,13.480249689519406,1791.405800819397
-82.7090005983807,53.62690256376211,661504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1797.6979808807373
nan,nan,663552,0.03121387576284178,0.09628906100988388,0.08627929538488388,0.08222655951976776,0.07119140774011612,0.07236327975988388,0.08906249701976776,0.11235351860523224,0.13930663466453552,0.093634033203125,68.35456721782684,0.48703970201313496,324,0.0001014344262295082,1000.0,-142.69672151445974,2,-0.07203775273810606,17.063321873545647,1801.3743259906769
nan,nan,665600,0.03866118898513378,0.10893554985523224,0.11435546725988388,0.098876953125,0.09765625,0.10810546576976776,0.11884765326976776,0.13413086533546448,0.16445311903953552,0.118170166015625,68.27585635185241,0.46688844365999105,325,0.00010081967213114754,1000.0,-83.88488552756075,2,-0.10171187509258743,12.890808182954789,1805.1525797843933
nan,nan,667648,0.03626755205696099,0.11958007514476776,0.10532226413488388,0.09370116889476776,0.08437500149011612,0.08945312350988388,0.0986328125,0.12739257514476776,0.15708008408546448,0.109442138671875,68.37643625736237,0.49472308428958056,326,0.00010020491803278687,1000.0,-117.11302404651556,2,-0.07239113158721011,13.050663170218467,1809.5611169338226
nan,nan,669696,0.03804803141938464,0.11826171725988388,0.108642578125,0.09404297173023224,0.09892578423023224,0.10141601413488388,0.11845703423023224,0.13720703125,0.16215820610523224,0.117388916015625,68.4255600452423,0.4409578666090965,327,9.959016393442621e-05,1000.0,-171.87404155195148,2,-0.05078679592697881,11.995508389174939,1813.356083869934
nan,nan,671744,0.05123202617724019,0.15654297173023224,0.15537109971046448,0.14140625298023224,0.13461914658546448,0.14389649033546448,0.15263672173023224,0.178955078125,0.21645507216453552,0.1599853515625,68.50993292331695,0.4949263990856707,328,9.897540983606556e-05,1000.0,-170.16917280896848,2,-0.11343017635517753,6.333472094684839,1817.0596079826355
-63.86000214737576,80.40050664039998,671744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1823.3632497787476
nan,nan,673792,0.03993207781786623,0.121337890625,0.10712890326976776,0.10346679389476776,0.1005859375,0.11191406100988388,0.12075195461511612,0.14731445908546448,0.17119140923023224,0.12296142578125,68.38674545288086,0.4927531943656504,329,9.836065573770491e-05,1000.0,-133.55746377381257,2,-0.09536039899103343,8.499822250753642,1826.9954829216003
nan,nan,675840,0.03578745034101303,0.10747070610523224,0.09833984076976776,0.09453125298023224,0.08793945610523224,0.09536132961511612,0.11669921875,0.12949219346046448,0.16484375298023224,0.111834716796875,68.51430490016938,0.476193539891392,330,9.774590163934423e-05,1000.0,-58.41905494369533,2,-0.07445298376551364,10.100312788784503,1830.9550189971924
nan,nan,677888,0.04040763025550405,0.11997070163488388,0.11860351264476776,0.11767578125,0.10966797173023224,0.10737304389476776,0.13041992485523224,0.14130859076976776,0.16416016221046448,0.1261474609375,68.29959580898284,0.48704385235905645,331,9.713114754098358e-05,1000.0,-109.46989113397694,2,-0.08819513280468527,6.606785931438208,1834.572921037674
nan,nan,679936,0.0419306751115073,0.13037109375,0.1240234375,0.11591796576976776,0.10805664211511612,0.11562500149011612,0.13916015625,0.15541991591453552,0.17622070014476776,0.133099365234375,68.32845284938813,0.4891686371527612,332,9.651639344262295e-05,1000.0,-102.86587778546047,2,-0.09478530876076548,7.769642604887485,1838.205955028534
nan,nan,681984,0.03387077538754966,0.087646484375,0.08564452826976776,0.08173827826976776,0.07675781100988388,0.08505859225988388,0.107421875,0.12924805283546448,0.15898437798023224,0.1015625,68.3711674451828,0.46644911882467566,333,9.59016393442623e-05,1000.0,-122.48061558148108,2,-0.07342225994216278,11.99915784150362,1842.1376209259033
-117.17871710074294,45.6889073481461,681984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1848.4183099269867
nan,nan,684032,0.030383439049182927,0.08803711086511612,0.07866211235523224,0.07573242485523224,0.06953124701976776,0.07363281399011612,0.09384765475988388,0.10678710788488388,0.13828125596046448,0.09056396484375,68.4464597940445,0.4883149276021868,334,9.528688524590164e-05,1000.0,-129.82010976780853,3,-0.09098016113857739,15.055144882202148,1852.1815679073334
nan,nan,686080,0.04219535638367233,0.10649414360523224,0.10073242336511612,0.09946288913488388,0.09160156548023224,0.11308594048023224,0.12094726413488388,0.14213867485523224,0.16420897841453552,0.117333984375,68.51206974983215,0.4614452303852886,335,9.467213114754097e-05,1000.0,-124.34980149432923,2,-0.1177928265708033,10.382327055931091,1855.9330608844757
nan,nan,688128,0.035505835148796905,0.10107421875,0.09340820461511612,0.086181640625,0.0849609375,0.09111328423023224,0.11142577975988388,0.13906249403953552,0.16987304389476776,0.109637451171875,68.8092093706131,0.48141449568793176,336,9.405737704918031e-05,1000.0,-135.1877419158354,2,-0.1018039301969111,10.651397360861301,1859.93674492836
nan,nan,690176,0.033438030897741555,0.10195312649011612,0.09809570014476776,0.08652343600988388,0.08647461235523224,0.090576171875,0.096435546875,0.11884765326976776,0.14106445014476776,0.102496337890625,68.3705557346344,0.477205806132406,337,9.344262295081966e-05,1000.0,-49.08920790160181,2,-0.033202977073960936,12.468350179493427,1863.8411719799042
-124.75540817175686,83.15475883978253,690176,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1870.3226909637451
nan,nan,692224,0.03978862122385181,0.12714843451976776,0.108154296875,0.10795898735523224,0.10073242336511612,0.10673828423023224,0.116943359375,0.140869140625,0.17055663466453552,0.1223876953125,68.34673945903778,0.493289910396561,338,9.282786885245903e-05,1000.0,-130.65414854628563,2,-0.09633331821823958,7.584091405570507,1874.5805838108063
nan,nan,694272,0.03544049913980416,0.10410156100988388,0.096923828125,0.08447265625,0.08603515475988388,0.09125976264476776,0.10493163764476776,0.128173828125,0.15541991591453552,0.106414794921875,68.24064586162567,0.4253239307552576,339,9.221311475409833e-05,1000.0,-83.30852923471154,2,-0.028847288848191967,13.159433078765868,1878.3476347923279
nan,nan,696320,0.036738794779375895,0.10322265326976776,0.10776367038488388,0.09541015326976776,0.092041015625,0.09721679985523224,0.12216796725988388,0.13388672471046448,0.16337890923023224,0.114385986328125,68.33982417583465,0.48406302821822467,340,9.15983606557377e-05,1000.0,-96.30598245074631,2,-0.11807491849467625,8.642825968563557,1882.3533470630646
nan,nan,698368,0.03132789858827891,0.082275390625,0.07661132514476776,0.07480468600988388,0.06977538764476776,0.08188476413488388,0.09262695163488388,0.12128905951976776,0.14291992783546448,0.0927734375,68.56612961292267,0.5098707439843565,341,9.098360655737704e-05,1000.0,-145.17508763539806,2,-0.04012851293373387,14.316234327852726,1886.482528924942
nan,nan,700416,0.032271319892970496,0.10112304985523224,0.10190429538488388,0.08710937201976776,0.07314453274011612,0.08447265625,0.095458984375,0.10844726860523224,0.13759765028953552,0.0986572265625,68.48277742862702,0.47159036048687997,342,9.03688524590164e-05,1000.0,-139.91359968954225,2,-0.07520601167343557,13.728466126322747,1890.3587341308594
-28.630103456342777,65.45447501532398,700416,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1896.8636600971222
nan,nan,702464,0.031996584262378745,0.09873046725988388,0.08442382514476776,0.08598633110523224,0.07778320461511612,0.08022461086511612,0.089111328125,0.11088867485523224,0.13754883408546448,0.095587158203125,68.30560700893402,0.48969065500423314,343,8.975409836065574e-05,1000.0,-148.82287608409462,2,-0.08486535525589715,13.504194760322571,1900.6841719150543
nan,nan,704512,0.03800531124288682,0.11049804836511612,0.108642578125,0.09980468451976776,0.09340820461511612,0.09492187201976776,0.11054687201976776,0.13554687798023224,0.17470702528953552,0.116009521484375,68.56186499595643,0.4670206184033304,344,8.913934426229506e-05,1000.0,-108.62654442699784,2,-0.1282274057972245,11.261614474654198,1904.618059873581
nan,nan,706560,0.0346222702653904,0.09208984673023224,0.089111328125,0.09467773139476776,0.09404297173023224,0.09414062649011612,0.113037109375,0.12812499701976776,0.16474609076976776,0.108746337890625,68.46807615756988,0.48248524516820906,345,8.852459016393441e-05,1000.0,-124.16838683772191,2,-0.11687942856515292,13.336578522622585,1908.8135070800781
nan,nan,708608,0.040994155481894265,0.12124023586511612,0.11440429836511612,0.10781250149011612,0.09868164360523224,0.11635742336511612,0.13286133110523224,0.14497070014476776,0.18085937201976776,0.1271484375,68.59014823436738,0.4534034447744489,346,8.790983606557378e-05,1000.0,-55.750588032787135,2,-0.09354925867373823,7.052735710144043,1912.6516568660736
nan,nan,710656,0.03120326031712466,0.09189452975988388,0.08681640774011612,0.08256836235523224,0.08291015774011612,0.07944335788488388,0.09892578423023224,0.10712890326976776,0.12783202528953552,0.09468994140625,68.33893659114838,0.4841174053028226,347,8.729508196721312e-05,1000.0,-44.00838713946173,2,-0.060525536249042486,13.084579628705978,1916.5486810207367
-45.77047272006585,69.15195807271108,710656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1923.146094083786
nan,nan,712704,0.03223071850807173,0.09443359076976776,0.07631836086511612,0.07255859673023224,0.078369140625,0.09023437649011612,0.09755859524011612,0.11752929538488388,0.14204101264476776,0.09613037109375,68.56273627281189,0.4613965334370732,348,8.668032786885243e-05,1000.0,-158.32008044116412,2,-0.04057821964524919,13.478196801245213,1927.0327229499817
nan,nan,714752,0.040678297853810365,0.11689452826976776,0.109375,0.10849609225988388,0.09848632663488388,0.10834960639476776,0.12568359076976776,0.14936523139476776,0.17465820908546448,0.12391357421875,68.48410272598267,0.44728692159987987,349,8.60655737704918e-05,1000.0,-122.33281894533623,2,-0.0671996842342196,8.47376220524311,1931.994882106781
nan,nan,716800,0.03816089963002014,0.11240234225988388,0.10415039211511612,0.09780273586511612,0.09516601264476776,0.103271484375,0.11474609375,0.14091797173023224,0.17094726860523224,0.117425537109375,68.46330280303955,0.4936397338286042,350,8.545081967213114e-05,1000.0,-115.70506114825407,2,-0.08486168338713469,8.378733731806278,1939.7999558448792
nan,nan,718848,0.05096030556996993,0.14975586533546448,0.13286133110523224,0.13559570908546448,0.132080078125,0.14707031846046448,0.15537109971046448,0.18403320014476776,0.21079102158546448,0.15594482421875,68.61449048519134,0.4483935349620879,351,8.483606557377049e-05,1000.0,-56.76551058487818,2,-0.05258530053542927,9.18513352572918,2897.607165813446
nan,nan,720896,0.02801117271264957,0.08852539211511612,0.08212890475988388,0.07177734375,0.06337890774011612,0.071533203125,0.07553710788488388,0.09907226264476776,0.12260742485523224,0.084320068359375,68.44251952171325,0.45127276377752423,352,8.422131147540981e-05,1000.0,-156.39737446850137,2,-0.079629557300359,16.57871424406767,2900.9248147010803
-51.60115200652949,40.187482734902545,720896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3935.16006398201
nan,nan,722944,0.028043241810883045,0.07563476264476776,0.06191406399011612,0.05756836012005806,0.06103515625,0.07246093451976776,0.08144531399011612,0.1083984375,0.13559570908546448,0.081756591796875,68.26264314651489,0.4349162722937763,353,8.360655737704916e-05,1000.0,-298.49242370576053,2,-0.05745007997902576,17.794177877902985,3938.3640599250793
nan,nan,724992,0.03341113695350941,0.10986328125,0.08891601860523224,0.08808593451976776,0.08505859225988388,0.08730468899011612,0.10585937649011612,0.11933593451976776,0.14638671278953552,0.103851318359375,68.40314831733704,0.5069835715927183,354,8.299180327868851e-05,1000.0,-26.42781730699549,2,-0.10826437904324848,10.493939855694771,3941.4911291599274
nan,nan,727040,0.03253543290302332,0.09243164211511612,0.089599609375,0.08623047173023224,0.08120117336511612,0.08457031100988388,0.10161133110523224,0.122314453125,0.14824219048023224,0.100775146484375,68.75704581737519,0.4894548127427697,355,8.237704918032787e-05,1000.0,-92.09624176015824,3,-0.0952332858592854,11.745832712948323,3945.253438949585
nan,nan,729088,0.031292545951509966,0.108642578125,0.08896484225988388,0.07685546576976776,0.07705078274011612,0.08583984524011612,0.08510742336511612,0.104736328125,0.12583008408546448,0.09412841796875,68.413862490654,0.4750135792884976,356,8.176229508196722e-05,1000.0,-65.28827897098394,2,-0.09614500197931193,10.73645377755165,4961.459952831268
nan,nan,731136,0.031254236981476426,0.09331054985523224,0.087890625,0.08154296875,0.08012695610523224,0.08759765326976776,0.09526367485523224,0.10439453274011612,0.13593749701976776,0.095758056640625,68.41689846515655,0.44263856681063773,357,8.114754098360655e-05,1000.0,-113.4054683928272,2,-0.0500375117349904,15.994756954908372,4965.066956043243
-107.32461711706935,92.63360249778053,731136,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5919.267081975937
nan,nan,733184,0.03139794248963881,0.10292968899011612,0.09042968600988388,0.08696289360523224,0.07871093600988388,0.08188476413488388,0.08950195461511612,0.10756836086511612,0.13129882514476776,0.096160888671875,68.41876325607299,0.5108438619878143,358,8.05327868852459e-05,1000.0,-154.3696854361623,2,-0.11575567513355053,13.770253956317902,6953.315020084381
nan,nan,735232,0.03467496631747054,0.098388671875,0.08525390923023224,0.08212890475988388,0.090087890625,0.09072265774011612,0.11171875149011612,0.12949219346046448,0.14707031846046448,0.10435791015625,68.35372967720032,0.4732962862588465,359,7.991803278688524e-05,1000.0,-103.67091809617816,2,-0.05245922662434168,12.726613000035286,6956.333667755127
nan,nan,737280,0.03678089339300641,0.11909179389476776,0.09604492038488388,0.09326171875,0.08994140475988388,0.08999023586511612,0.11577148735523224,0.13950195908546448,0.170166015625,0.11422119140625,68.42499732971191,0.4840159811079502,360,7.930327868852459e-05,1000.0,-184.23731433781853,2,-0.13034869768453064,10.645577321946622,8013.427670955658
nan,nan,739328,0.035451442637349825,0.10224609076976776,0.091064453125,0.08637695014476776,0.09296874701976776,0.08950195461511612,0.11030273139476776,0.13076171278953552,0.16059570014476776,0.107977294921875,68.35410375595093,0.39441300262697043,361,7.868852459016391e-05,1000.0,-31.17350255523598,2,-0.15174000971310306,9.801336784660815,9075.914031744003
