eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_10,train/fisher_eps_step_11,train/fisher_eps_step_12,train/fisher_eps_step_13,train/fisher_eps_step_14,train/fisher_eps_step_15,train/fisher_eps_step_2,train/fisher_eps_step_3,train/fisher_eps_step_4,train/fisher_eps_step_5,train/fisher_eps_step_6,train/fisher_eps_step_7,train/fisher_eps_step_8,train/fisher_eps_step_9,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,485376,0.014571163470100146,0.14350585639476776,0.15048828721046448,0.23867186903953552,0.22031250596046448,0.213623046875,0.211181640625,0.21308593451976776,0.215576171875,0.15742187201976776,0.17973633110523224,0.18310546875,0.19208984076976776,0.190185546875,0.19223633408546448,0.20673827826976776,0.22910156846046448,0.1960662841796875,136.27800726890564,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,237,0.00015491803278688525,1000.0,243.55267429226006,2,-0.018589360985788516,12.684863403439522,8727.185619831085
nan,nan,487424,0.014824578111074516,0.159912109375,0.15727539360523224,0.22958984971046448,0.220703125,0.21791991591453552,0.21010741591453552,0.21181640028953552,0.22392578423023224,0.17031249403953552,0.18085937201976776,0.20078125596046448,0.18120117485523224,0.193603515625,0.19829101860523224,0.218994140625,0.22226563096046448,0.199847412109375,136.44383020401,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,238,0.0001543032786885246,1000.0,210.43346067416502,2,-0.01999052789542475,13.915519005060196,8730.680582761765
nan,nan,489472,0.013591480524519283,0.15336914360523224,0.14604492485523224,0.21811524033546448,0.20356445014476776,0.20805664360523224,0.19291992485523224,0.193115234375,0.19370117783546448,0.15717773139476776,0.16513672471046448,0.17001953721046448,0.17246094346046448,0.177734375,0.17949219048023224,0.197998046875,0.20429687201976776,0.1833251953125,136.5726426124573,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,239,0.00015368852459016395,1000.0,198.5684377639749,2,-0.01981847394781653,16.877983322739603,8734.15042090416
nan,nan,491520,0.015431023090968665,0.15800781548023224,0.15385742485523224,0.23579101264476776,0.22602538764476776,0.23139648139476776,0.22124023735523224,0.22646483778953552,0.230712890625,0.169189453125,0.1826171875,0.20253905653953552,0.194580078125,0.20659179985523224,0.20688477158546448,0.223388671875,0.23471680283546448,0.206500244140625,136.49821662902832,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,240,0.00015307377049180327,1000.0,177.6516925948635,2,-0.019124104487127626,12.975536286830902,8737.696876764297
392.3530850521482,47.74876088953517,491520,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8746.97932600975
nan,nan,493568,0.013996865956323745,0.15336914360523224,0.14638671278953552,0.2158203125,0.21308593451976776,0.20659179985523224,0.19033202528953552,0.2099609375,0.207763671875,0.16391602158546448,0.17441406846046448,0.17377929389476776,0.18168945610523224,0.18623046576976776,0.18710938096046448,0.19985350966453552,0.22182616591453552,0.189508056640625,136.47798109054565,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,241,0.00015245901639344262,1000.0,173.50931407497558,2,-0.022353620117064564,15.477291449904442,8750.452543973923
nan,nan,495616,0.012417764385827468,0.119873046875,0.12026367336511612,0.20180663466453552,0.19282226264476776,0.189453125,0.17070312798023224,0.18461914360523224,0.18476562201976776,0.13364258408546448,0.14658203721046448,0.16665038466453552,0.16484375298023224,0.16201171278953552,0.17060546576976776,0.18154296278953552,0.19125977158546448,0.16759033203125,136.45899209976196,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,242,0.00015184426229508194,1000.0,181.84145400335532,2,-0.020185096879140475,18.09666283428669,8753.965137958527
nan,nan,497664,0.013566155859552963,0.14335937798023224,0.13920898735523224,0.21489258110523224,0.20546874403953552,0.20644530653953552,0.19560547173023224,0.193115234375,0.20634765923023224,0.15610352158546448,0.16547851264476776,0.17050781846046448,0.17617186903953552,0.18208007514476776,0.19204100966453552,0.19658203423023224,0.20888671278953552,0.1845184326171875,136.55433278083802,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,243,0.0001512295081967213,1000.0,142.5459694407191,2,-0.01964212188613601,15.790569493174553,8757.449661970139
nan,nan,499712,0.013792687507884694,0.14873047173023224,0.13666991889476776,0.20961913466453552,0.203369140625,0.196044921875,0.20927734673023224,0.21171875298023224,0.20844726264476776,0.15590819716453552,0.169677734375,0.17138671875,0.17133788764476776,0.17646484076976776,0.18173828721046448,0.20576171576976776,0.20937499403953552,0.185345458984375,136.4811496734619,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,244,0.00015061475409836064,1000.0,213.73898533703397,2,-0.019677317453897558,13.79409880489111,8760.934886932373
nan,nan,501760,0.013908336803797283,0.15004882216453552,0.14057616889476776,0.21611328423023224,0.204345703125,0.21542969346046448,0.19584961235523224,0.20712891221046448,0.21474608778953552,0.15703125298023224,0.167236328125,0.18637695908546448,0.17333984375,0.17880859971046448,0.18745116889476776,0.20756836235523224,0.22348633408546448,0.1890960693359375,136.38466382026672,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,245,0.00015,1000.0,230.68337094053965,2,-0.020556013815803454,14.419641111791133,8764.402491807938
419.91878527329965,68.08787729014128,501760,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8773.948982000351
nan,nan,503808,0.013750932087896217,0.12763671576976776,0.13188476860523224,0.216552734375,0.21269531548023224,0.20932617783546448,0.20151367783546448,0.20009765028953552,0.2001953125,0.15219727158546448,0.17431640625,0.18012695014476776,0.17226561903953552,0.18032225966453552,0.19287109375,0.201416015625,0.21992187201976776,0.185833740234375,136.26980137825012,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,246,0.00014938524590163934,1000.0,236.35574096268283,2,-0.0197010613133898,14.950163619220257,8777.426395893097
nan,nan,505856,0.013454045971229789,0.14287109673023224,0.13886718451976776,0.21142578125,0.20444336533546448,0.199951171875,0.19374999403953552,0.19223633408546448,0.19741210341453552,0.15493163466453552,0.16401366889476776,0.17578125,0.17192383110523224,0.17978516221046448,0.18520507216453552,0.19550780951976776,0.217529296875,0.1828521728515625,136.76671948432923,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,247,0.00014877049180327868,1000.0,124.66530588504922,2,-0.019746295429649764,15.73437325656414,8780.884398698807
nan,nan,507904,0.014985932355375552,0.15483398735523224,0.14960937201976776,0.22626952826976776,0.22431640326976776,0.21254882216453552,0.21660156548023224,0.21542969346046448,0.22568359971046448,0.15849609673023224,0.18217773735523224,0.186767578125,0.188720703125,0.18706054985523224,0.200439453125,0.21333007514476776,0.23027344048023224,0.198284912109375,136.6008701324463,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,248,0.000148155737704918,1000.0,290.9583323152583,2,-0.02020957046188414,13.752638307213783,8784.344627857208
nan,nan,509952,0.014333680226081924,0.14853516221046448,0.14516600966453552,0.22514648735523224,0.21840819716453552,0.21489258110523224,0.19819335639476776,0.21333007514476776,0.22451171278953552,0.15449218451976776,0.17226561903953552,0.17788085341453552,0.18125000596046448,0.183349609375,0.19741210341453552,0.21254882216453552,0.22792968153953552,0.19345703125,136.5421715259552,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,249,0.00014754098360655736,1000.0,149.20950764880206,2,-0.020077409394434653,12.937935329973698,8787.832201957703
nan,nan,512000,0.012685551260256034,0.13076171278953552,0.13325195014476776,0.19736328721046448,0.19257812201976776,0.19541016221046448,0.18696288764476776,0.19907227158546448,0.19462890923023224,0.14301757514476776,0.15791015326976776,0.15273436903953552,0.15605469048023224,0.16513672471046448,0.169677734375,0.18540039658546448,0.19765624403953552,0.17235107421875,136.5506627559662,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,250,0.0001469262295081967,1000.0,172.52398291748113,3,-0.018962397502036765,15.202557030320168,8791.287734031677
443.89790549045244,37.569873589849074,512000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8800.708274841309
nan,nan,514048,0.012708072563509632,0.13632813096046448,0.14150390028953552,0.20654296875,0.19682617485523224,0.19111327826976776,0.18603515625,0.1962890625,0.18784180283546448,0.146240234375,0.15590819716453552,0.15097656846046448,0.156494140625,0.16181640326976776,0.18305663764476776,0.19350585341453552,0.20517578721046448,0.1747283935546875,136.5477506637573,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,251,0.00014631147540983605,1000.0,233.78044910224878,2,-0.01909050952817779,15.818011662364006,8804.23479604721
nan,nan,516096,0.013575954978477967,0.14189453423023224,0.14272460341453552,0.21201172471046448,0.20664063096046448,0.19819335639476776,0.195556640625,0.19511719048023224,0.20732422173023224,0.14897461235523224,0.16152343153953552,0.17460937798023224,0.17495116591453552,0.171875,0.17412109673023224,0.20229491591453552,0.21230468153953552,0.18250732421875,136.47944450378418,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,252,0.00014569672131147537,1000.0,216.24580961017173,2,-0.020244136478868312,18.558323800563812,8807.731829881668
nan,nan,518144,0.014099288801298826,0.14912109076976776,0.13959960639476776,0.21538086235523224,0.22246094048023224,0.21298828721046448,0.20976562798023224,0.20585937798023224,0.20703125,0.15629883110523224,0.16962890326976776,0.17739257216453552,0.17758789658546448,0.18002930283546448,0.19301757216453552,0.20737305283546448,0.21367187798023224,0.189825439453125,136.6090711593628,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,253,0.00014508196721311472,1000.0,128.7668291809781,2,-0.020234380863257684,14.731294986605644,8811.273783683777
nan,nan,520192,0.014831272595984046,0.161865234375,0.15449218451976776,0.22846679389476776,0.22319336235523224,0.22001953423023224,0.204345703125,0.21738281846046448,0.22709961235523224,0.17011718451976776,0.18051758408546448,0.19145508110523224,0.19296875596046448,0.20249024033546448,0.20966796576976776,0.21689453721046448,0.23193359375,0.202056884765625,136.75923519134523,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,254,0.0001444672131147541,1000.0,173.30457392857312,2,-0.020200179878156633,14.155216155946254,8814.819844722748
402.71642539143113,41.14741612752373,520192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8824.621549844742
nan,nan,522240,0.01460071451801923,0.15083007514476776,0.15371093153953552,0.232421875,0.22622069716453552,0.19770507514476776,0.21074219048023224,0.21474608778953552,0.21875,0.16762694716453552,0.18178710341453552,0.1884765625,0.18320313096046448,0.18925781548023224,0.19135741889476776,0.20458984375,0.22402343153953552,0.195965576171875,136.28873715400695,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,255,0.00014385245901639345,1000.0,127.35799480202463,2,-0.019057192286709324,13.381302484869957,8828.156052827835
nan,nan,524288,0.012971390727216203,0.138916015625,0.135498046875,0.2080078125,0.19443359971046448,0.19560547173023224,0.18413086235523224,0.19145508110523224,0.197021484375,0.15336914360523224,0.16416016221046448,0.16767577826976776,0.16665038466453552,0.17299804091453552,0.17421874403953552,0.19248047471046448,0.200927734375,0.1773468017578125,136.6074604511261,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,256,0.00014323770491803277,1000.0,112.54143873272275,2,-0.020392903246101924,16.4628801882267,8831.685283899307
