eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,557056,92.99898012082267,0.048828125,0.052490234375,0.967822253704071,0.983203113079071,0.9895995855331421,0.9942382574081421,0.995068371295929,0.9967285394668579,0.06059570237994194,0.07685546576976776,0.08266601711511612,0.08720703423023224,0.08749999850988388,0.08759765326976776,0.12226562201976776,0.16020508110523224,0.424554443359375,286.6276122093201,13908.635069274902,23016.999924278258,272,0.0001334016393442623,1000.0,-625.8940262549332,2,-855.2396375656128,7.349221997801214,2078.547101020813
nan,nan,559104,86.26885850106483,0.06220703199505806,0.06074218824505806,0.9734863042831421,0.980664074420929,0.9928222894668579,0.9937988519668579,0.996289074420929,0.9964355230331421,0.07729492336511612,0.09487304836511612,0.10493163764476776,0.11445312201976776,0.12441406399011612,0.124755859375,0.149658203125,0.170654296875,0.438592529296875,287.14165086746215,11819.398648071288,69077.21352624893,273,0.00013278688524590165,1000.0,-599.0818820597788,2,-875.1326416015625,9.20918224826455,2084.070347070694
nan,nan,561152,98.6680576852319,0.03750000149011612,0.037109375,0.9605957269668579,0.9811035394668579,0.990234375,0.9925292730331421,0.9947265386581421,0.99560546875,0.04521484300494194,0.0615234375,0.07089843600988388,0.07573242485523224,0.07822265475988388,0.08588866889476776,0.11831054836511612,0.14760741591453552,0.4170501708984375,287.1285807609558,14967.169795227052,12055.800277519225,274,0.00013217213114754097,1000.0,-603.2274498240331,2,-822.8431638717651,9.595528772543185,2089.331438302994
-602.7209063359146,1.2130271123529939,561152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2100.5136892795563
nan,nan,563200,100.93890046258166,0.02836913987994194,0.03208007663488388,0.9400390386581421,0.9806152582168579,0.990966796875,0.9940429925918579,0.9950195550918579,0.9967285394668579,0.04296875,0.05839843675494194,0.069580078125,0.07075195014476776,0.07197265326976776,0.07412109524011612,0.10688476264476776,0.15458984673023224,0.412945556640625,285.7195301055908,13589.167724609375,8392.462642383576,275,0.00013155737704918032,1000.0,-620.9556276992075,2,-824.9407632827758,9.774588118726388,2106.07049703598
nan,nan,565248,83.57864157037984,0.028564453125,0.04111327975988388,0.978076159954071,0.980712890625,0.992871105670929,0.9937499761581421,0.9961913824081421,0.996630847454071,0.04653320461511612,0.06088867038488388,0.06787109375,0.0712890625,0.07534179836511612,0.07329101860523224,0.11542968451976776,0.12871094048023224,0.4154541015625,286.74733152389524,14985.793640136719,17158.09874930382,276,0.00013094262295081967,1000.0,-607.765325189037,2,-857.207136440277,10.150665554311127,2111.6252450942993
nan,nan,567296,85.45617580696126,0.06059570237994194,0.05820312350988388,0.9666503667831421,0.975146472454071,0.9874023199081421,0.991503894329071,0.992919921875,0.9959961175918579,0.05976562574505806,0.07993163913488388,0.09340820461511612,0.09516601264476776,0.09663085639476776,0.10161133110523224,0.13037109375,0.153076171875,0.427398681640625,287.2320818901062,11594.281233215332,105649.69285755158,277,0.00013032786885245902,1000.0,-588.7063664717805,2,-850.8791954040528,10.457177133206278,2117.074820280075
nan,nan,569344,97.54516333710345,0.0859375,0.09311523288488388,0.9593261480331421,0.977587878704071,0.9908202886581421,0.993701159954071,0.9962402582168579,0.996777355670929,0.10546875,0.12973633408546448,0.14277343451976776,0.15629883110523224,0.16591796278953552,0.16987304389476776,0.20493164658546448,0.23237304389476776,0.462554931640625,282.2846908569336,11930.338008117677,538106.6012049675,278,0.00012971311475409834,1000.0,-600.1162630206315,2,-830.3318347930908,12.139940891228616,2122.5349991321564
nan,nan,571392,85.8305877765466,0.046630859375,0.04160156100988388,0.9752441644668579,0.979296863079071,0.9910644292831421,0.9925292730331421,0.9952148199081421,0.996289074420929,0.05019531399011612,0.07421875,0.08535156399011612,0.08881835639476776,0.09267578274011612,0.09584961086511612,0.12465820461511612,0.14023438096046448,0.4231170654296875,288.3042009353638,14845.618074035645,27393.915757036208,279,0.00012909836065573769,1000.0,-614.7738368403486,2,-860.2839499473572,10.344275806099176,2127.804919242859
-604.4466201833659,3.7075260950704347,571392,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2139.041434288025
nan,nan,573440,100.91221048320294,0.060791015625,0.06611327826976776,0.96923828125,0.9825683832168579,0.9923340082168579,0.9952148199081421,0.99609375,0.996826171875,0.07963867485523224,0.09829101711511612,0.111572265625,0.11948242038488388,0.12187500298023224,0.13823242485523224,0.17412109673023224,0.21103516221046448,0.4445892333984375,285.48442907333373,12295.362275695801,271074.46913170815,280,0.00012848360655737703,1000.0,-580.4909599251812,2,-857.780164527893,11.42015639152378,2144.696107149124
nan,nan,575488,93.01824250912469,0.06362304836511612,0.07158203423023224,0.970751941204071,0.9781738519668579,0.991748034954071,0.993115246295929,0.996044933795929,0.996337890625,0.08139648288488388,0.10581054538488388,0.11704101413488388,0.12412109225988388,0.128662109375,0.13857421278953552,0.170166015625,0.18959960341453552,0.4447967529296875,287.0824570655823,13707.352926635742,100368.76809301376,281,0.00012786885245901638,1000.0,-623.4494299210614,2,-866.0613852500916,11.501421201601625,2150.2667169570923
nan,nan,577536,85.27675806835468,0.06342773139476776,0.07070312649011612,0.9640136957168579,0.972949206829071,0.9873046875,0.989697277545929,0.993212878704071,0.9942871332168579,0.08203125,0.09975586086511612,0.11235351860523224,0.12534180283546448,0.12890625,0.136474609375,0.16811522841453552,0.19091796875,0.44246826171875,286.0190378189087,11623.088552856445,43756.892983198166,282,0.00012725409836065573,1000.0,-623.3547049633535,2,-845.1145456314086,12.180850096605718,2155.795974254608
nan,nan,579584,91.45904198167554,0.07485351711511612,0.07871093600988388,0.962109386920929,0.9734863042831421,0.989941418170929,0.992382824420929,0.995654284954071,0.99609375,0.08701171725988388,0.11699219048023224,0.13671875,0.14042969048023224,0.14374999701976776,0.15141601860523224,0.18940429389476776,0.20742186903953552,0.4522735595703125,285.00027379989626,12599.104119873047,42919.76708655358,283,0.00012663934426229505,1000.0,-581.507175736652,2,-806.9847814559937,9.780126504041254,2161.333398103714
nan,nan,581632,88.93151462074312,0.05732421949505806,0.06235351413488388,0.968212902545929,0.974658191204071,0.985546886920929,0.9898437261581421,0.9922851324081421,0.9944823980331421,0.076171875,0.09248046576976776,0.11235351860523224,0.11806640774011612,0.11860351264476776,0.12509766221046448,0.15322265028953552,0.17778320610523224,0.4374053955078125,284.9786989212036,12151.54263458252,16527.01121082306,284,0.0001260245901639344,1000.0,-618.3691183297318,2,-823.7140563964844,13.381227570585907,2166.5113480091095
-603.5926344498429,1.4794416278737093,581632,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2177.9089369773865
nan,nan,583680,68.00404895771644,0.03422851487994194,0.03173828125,0.9766601324081421,0.981201171875,0.991406261920929,0.992724597454071,0.995654284954071,0.9957031011581421,0.04184570163488388,0.06850586086511612,0.07666015625,0.082763671875,0.08271484076976776,0.08583984524011612,0.12490234524011612,0.14360351860523224,0.419134521484375,288.77762908935546,16181.443183898926,3501.2482532024383,285,0.00012540983606557378,1000.0,-591.8412217784082,2,-871.0523895263672,11.332249224092811,2183.604001045227
nan,nan,585728,94.83288960958598,0.07421875,0.07265625149011612,0.947460949420929,0.973583996295929,0.98388671875,0.991162121295929,0.992724597454071,0.995166003704071,0.07832030951976776,0.10063476860523224,0.11186523735523224,0.11943359673023224,0.12587890028953552,0.12875977158546448,0.16391602158546448,0.197021484375,0.4410430908203125,285.67376098632815,11850.380844116211,8450.55258140564,286,0.00012479508196721313,1000.0,-604.5294290511022,2,-786.1329961776734,12.1218148984015,2189.1646270751953
nan,nan,587776,76.33804951864295,0.08681640774011612,0.095703125,0.9586426019668579,0.971142590045929,0.989794909954071,0.9917968511581421,0.9945312738418579,0.995068371295929,0.10625000298023224,0.12197265774011612,0.13608399033546448,0.14658203721046448,0.14658203721046448,0.156982421875,0.17856445908546448,0.19521483778953552,0.4544830322265625,285.973783493042,12314.412586975097,30679.907342100145,287,0.00012418032786885242,1000.0,-612.6117276446299,2,-874.5534551620483,12.882181084901095,2194.7435972690582
nan,nan,589824,98.2861748659343,0.05913085862994194,0.06040038913488388,0.9542480707168579,0.9776366949081421,0.9833008050918579,0.9901367425918579,0.9913574457168579,0.994433581829071,0.07084961235523224,0.08852539211511612,0.10415039211511612,0.10800781100988388,0.107421875,0.11367187649011612,0.152587890625,0.20449218153953552,0.43502197265625,287.39543533325195,15675.546746826172,5514.934981632233,288,0.0001235655737704918,1000.0,-635.3239756695824,2,-834.5858258247375,11.987483803555369,2200.3252091407776
nan,nan,591872,80.33202097539034,0.06391601264476776,0.07216797024011612,0.9412597417831421,0.9683593511581421,0.977099597454071,0.986865222454071,0.9888671636581421,0.992724597454071,0.08525390923023224,0.1025390625,0.11865234375,0.11762695014476776,0.118896484375,0.12065429985523224,0.14780274033546448,0.20253905653953552,0.4378265380859375,282.96733741760255,12611.487619018555,4838.239774084092,289,0.00012295081967213115,1000.0,-606.4175910198867,2,-790.9351349830628,12.97388859987259,2205.435709953308
-604.6004697008162,5.139967812380349,591872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2216.957227230072
nan,nan,593920,72.39867773177976,0.02587890625,0.02861328050494194,0.9706054925918579,0.975292980670929,0.988720715045929,0.989550769329071,0.992236316204071,0.9922851324081421,0.03500976413488388,0.05029296875,0.05991210788488388,0.064208984375,0.06308593600988388,0.06474609673023224,0.10410156100988388,0.13657227158546448,0.408819580078125,286.47910194396974,14935.82478942871,2148.314053297043,290,0.0001223360655737705,1000.0,-618.7222449123847,2,-844.5661630630493,12.953463312331587,2222.62312912941
nan,nan,595968,69.7739590831945,0.07817383110523224,0.08603515475988388,0.9569336175918579,0.9695800542831421,0.9898926019668579,0.9915527105331421,0.994091808795929,0.9942871332168579,0.09169922024011612,0.114013671875,0.13041992485523224,0.14199218153953552,0.146484375,0.15922851860523224,0.19150391221046448,0.21259765326976776,0.4530303955078125,283.3528504371643,10018.42082824707,10416.563657569885,291,0.0001217213114754098,1000.0,-596.576607113395,2,-845.5179559707642,13.012867210432887,2228.1881201267242
nan,nan,598016,64.2019588001538,0.07553710788488388,0.06689453125,0.969189465045929,0.9737793207168579,0.9912109375,0.992138683795929,0.9947754144668579,0.9947754144668579,0.07246093451976776,0.08950195461511612,0.097900390625,0.10048828274011612,0.09897460788488388,0.10302734375,0.13486328721046448,0.15068359673023224,0.4316375732421875,287.5991271018982,12469.448573303223,3028.2888921260833,292,0.00012110655737704917,1000.0,-609.7085192817432,3,-872.323634338379,18.987384140864016,2233.6945412158966
nan,nan,600064,73.07967759661551,0.06791992485523224,0.07548828423023224,0.9559081792831421,0.9754883050918579,0.986083984375,0.9886718988418579,0.990283191204071,0.992431640625,0.09111328423023224,0.11611328274011612,0.12563475966453552,0.14218750596046448,0.14833983778953552,0.15771484375,0.19956055283546448,0.23247070610523224,0.452838134765625,282.41120729446413,11026.888059997558,2301.6147895812987,293,0.00012049180327868852,1000.0,-626.5687474200595,2,-642.0503255844117,11.148089283704758,2238.955265045166
-604.3039973372063,3.85765830076511,600064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2250.1975491046906
nan,nan,602112,95.56639987756789,0.07465820014476776,0.07626952975988388,0.89501953125,0.9718261957168579,0.980419933795929,0.9879394769668579,0.989306628704071,0.991894543170929,0.08339843899011612,0.10595703125,0.12382812798023224,0.13124999403953552,0.12871094048023224,0.13530273735523224,0.172119140625,0.4280761778354645,0.45474853515625,277.2238812446594,8570.804331970216,1048.4874153137207,294,0.00011987704918032786,1000.0,-581.6909979198174,2,-732.1072395324707,8.69587550740689,2255.793394088745
nan,nan,604160,61.370595726196186,0.065185546875,0.07294921576976776,0.9617675542831421,0.969775378704071,0.988085925579071,0.989453136920929,0.9927734136581421,0.993212878704071,0.08173827826976776,0.10927734524011612,0.11293945461511612,0.12099609524011612,0.12607422471046448,0.12509766221046448,0.16171875596046448,0.17807617783546448,0.440570068359375,285.04941844940186,12292.98203125,2227.560846233368,295,0.00011926229508196721,1000.0,-614.5767757323741,2,-856.8729009628296,11.383674913458526,2261.3153631687164
nan,nan,606208,83.27436481110927,0.04423828050494194,0.04345703125,0.964599609375,0.9713379144668579,0.9903320074081421,0.9913574457168579,0.9937499761581421,0.99365234375,0.04833984375,0.06196289137005806,0.07216797024011612,0.07802734524011612,0.07719726860523224,0.08110351860523224,0.11074218899011612,0.14936523139476776,0.4169769287109375,286.81689872741697,14675.739628601073,2378.1972737312317,296,0.00011864754098360654,1000.0,-613.2405507585036,2,-844.3850603103638,13.422245005797595,2266.8167250156403
nan,nan,608256,66.1658728887356,0.03798828274011612,0.03950195387005806,0.9677734375,0.971142590045929,0.9862304925918579,0.9886718988418579,0.992138683795929,0.9925292730331421,0.04887695237994194,0.08447265625,0.09975586086511612,0.098388671875,0.09931640326976776,0.109375,0.14902344346046448,0.16923828423023224,0.4271514892578125,286.1903553962708,14213.019082641602,1587.7360986232757,297,0.00011803278688524588,1000.0,-619.9139671107071,2,2355.018390464783,13.468392410501838,2272.318190097809
nan,nan,610304,60.09457562552707,0.07241211086511612,0.07368163764476776,0.939648449420929,0.9512695074081421,0.976513683795929,0.978222668170929,0.9813476800918579,0.9822753667831421,0.08115234225988388,0.09799804538488388,0.11279296875,0.12319336086511612,0.13051757216453552,0.13383789360523224,0.16542968153953552,0.17768554389476776,0.4361236572265625,282.76586809158323,11119.29285736084,945.5242635250091,298,0.00011741803278688525,1000.0,-608.3876240779152,2,-813.7627744674683,9.757362585142255,2277.62269616127
-604.2013602299659,1.8135591871678773,610304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2288.9959540367126
nan,nan,612352,79.40988977048838,0.02705078199505806,0.03427734225988388,0.957714855670929,0.9716796875,0.9800781011581421,0.984570324420929,0.9852539300918579,0.989013671875,0.046875,0.07500000298023224,0.08935546875,0.089599609375,0.08481445163488388,0.08540038764476776,0.12138672173023224,0.165283203125,0.4179595947265625,285.453914642334,15468.548699951172,1450.8815532207489,299,0.0001168032786885246,1000.0,-627.5751116190594,2,-829.869199180603,13.975783883593976,2294.5459690093994
nan,nan,614400,66.96233075979399,0.05634765699505806,0.05253906175494194,0.967822253704071,0.9698730707168579,0.985302746295929,0.9859374761581421,0.9898437261581421,0.990234375,0.05390625074505806,0.06748046725988388,0.07216797024011612,0.07456054538488388,0.07622070610523224,0.07783202826976776,0.10893554985523224,0.12490234524011612,0.415869140625,287.0359962463379,14294.660218811036,2583.4766223430634,300,0.00011618852459016392,1000.0,-606.6139424461668,2,-857.4514583587646,12.699876264482736,2300.0270762443542
nan,nan,616448,59.82428857657069,0.02827148512005806,0.03071289137005806,0.9600585699081421,0.9673827886581421,0.985107421875,0.986328125,0.9900878667831421,0.9905761480331421,0.03779296949505806,0.05449218675494194,0.06582031399011612,0.06757812201976776,0.06533203274011612,0.07954101264476776,0.11494140326976776,0.13559570908546448,0.4099761962890625,285.33354291915896,14865.57462158203,1381.042608165741,301,0.00011557377049180327,1000.0,-612.683264337212,2,-787.5730590820312,13.85755402483046,2305.4796471595764
nan,nan,618496,58.725200715567915,0.06362304836511612,0.05634765699505806,0.965869128704071,0.9715331792831421,0.987841784954071,0.9891113042831421,0.991650402545929,0.992138683795929,0.05776367336511612,0.07045898586511612,0.07661132514476776,0.08955077826976776,0.09345702826976776,0.10556640475988388,0.14619140326976776,0.17001953721046448,0.4267333984375,286.83834285736083,14527.172688293456,1052.14030585289,302,0.00011495901639344261,1000.0,-620.4318179486495,2,-864.1817590713501,12.889079978037625,2310.975914001465
